id_labor_nuevo,labor,faena_nueva,finca,codigo,tipo,precio,rendimiento
127,COSECHA BINS (DIA),OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
128,DESCARGA DE CAMION,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
129,DESMALEZAMIENTO MANUAL 1,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
130,DESMALEZAMIENTO MANUAL 2,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
131,DESMALEZAMIENTO MANUAL 3,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
132,DESMALEZAMIENTO MANUAL 4,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
133,"DESNIETE, DESHOJE",OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
134,DOSIFICADORES,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
135,ENCARGADO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
136,FALTA SIN AVISO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
137,FALTAS JUSTIFICADAS,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
138,FERIADO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
139,FERTILIZACION MANUAL,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
140,HELADAS,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
141,HORMIGAS,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
142,INASISTENCIA,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
143,INSTALACION SIST. DE RIEGO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
144,JARDINERIA,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
145,LABORES ADM Y SUPERVISION,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
146,LEVANTAR MANGUERAS,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
147,LIMPIEZA Y ASEO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
148,LLUVIA,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
149,MOVIMIENTO INTERNO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
150,OTRAS LABORES,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
151,OTROS REMUNERACIONES,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
152,PARTE ENFERMO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
153,PLANTACION FISICA,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
154,PLASTICO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
155,REPARACION BINS,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
156,REPLANTADO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
157,SEGURIDAD,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
158,SIEMBRA VERDEO,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
159,SUSPENSION,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
160,TALLER,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
161,"TRASLADO DE MAQUINARIA, INSUM",OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
162,VACACIONES,OTRAS LABORES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF007,Labor Agrícola,"$ 0,00",0
163,ARMADO DE PLANTAS,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
164,DESBROTE DE PLANTAS NUEVAS 1,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
165,DESBROTE DE PLANTAS NUEVAS 2,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
166,DESBROTE DE PLANTAS NUEVAS 3,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
167,DESBROTE DE PLANTAS NUEVAS 4,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
168,DESBROTE DE PLANTAS NUEVAS 5,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
169,DESBROTE DE PLANTAS NUEVAS 6,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
170,DESBROTE DE PLANTAS NUEVAS 7,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
171,DESBROTE DE PLANTAS NUEVAS 8,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
172,DESBROTE DE PLANTAS NUEVAS 9,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
173,HOYADO,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
174,PLANTACIÓN,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
175,RETAPADO,PLANTACIONES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo",,Labor Agrícola,"$ 0,00",0
176,AMONTONAR SARMIENTO,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
177,DESPUNTE DE GUIAS,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
178,HACER MUGRONES,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
179,PESO PODA,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
180,PINTURA,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
181,PODA,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
182,PODA DOV,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
183,PODA MUGRONES,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
184,PODA SETO,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
185,PREPODA TRACTOR,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
186,REPASE DE PODA,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
187,SUPERVISIÓN PODA,PODA,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",CF001,Labor Agrícola,"$ 0,00",0
188,ARMADO DE CAÑERIA,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
189,AYUDA DE RIEGO,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
190,CALICATA,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
191,LAVADO DE MANGUERAS,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
192,MANTENIMIENTO,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
193,MOVIMIENTO DE MANGUERAS,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
194,RIEGO GOTEO,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
195,RIEGO MANTO,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
196,SERENO,RIEGO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
197,ABRIR LA PASA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
198,ACORDONAR LA PASA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
199,ARMAR Y DESARMAR ESTRUCTURAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
200,CINCELADO DE PIEDRAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
201,CORTAR LONAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
202,CURAR LA PASA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
203,DESGARGA DE CAMIONES,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
204,DESPARAMAR UVA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
205,ESPARCIR UVA BINES,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
206,LEVANTAR LONAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
207,LEVANTAR PASA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
208,LIMPIEZA DE SECADERO,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
209,PESAJE,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
210,REPARAR LONAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
211,SERENO,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
212,SUPERVISION,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
213,TENDER LONAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
214,TENDER UVA DE CAJONES,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
215,TRACTO ELEVADOR,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
216,TRACTORIASTA VOLCADOR,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
217,TRACTORISTA  ACOPLADO,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
218,TRACTORISTA CARRO,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
219,TRACTORISTA REGADOR,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
220,TRACTORISTA UÑAS,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
221,TRACTORITA GENERAL,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
222,VOLTEAR PASA,SECADERO,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....<br>Secadero",,Labor Agrícola,"$ 0,00",0
223,SERENO GALPON,SEGURIDAD,El espejo<br>Predio test (cambiar Nombre)....,,Labor Agrícola,"$ 0,00",0
224,SERENO RESERVORIO,SEGURIDAD,El espejo<br>Predio test (cambiar Nombre)....,,Labor Agrícola,"$ 0,00",0
225,LLENADO DE PILETAS,TANQUE REGADOR,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
226,MOJAR POSO DE RIENDA,TANQUE REGADOR,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
227,REGAR CALLEJONES,TANQUE REGADOR,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....",,Labor Agrícola,"$ 0,00",0
228,ACOMODO DE BROTE POST ZONDA,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
229,ACOMODO DE BROTES,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
230,ACOMODO DE BROTES,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
231,ATADO CUERPO CEPA,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
232,DESBROTE CON CRITERIO DE PODA,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
233,DESBROTE DE PLANTAS REINJERTADAS 1,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
234,DESBROTE DE PLANTAS REINJERTADAS 2,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
235,DESBROTE DE PLANTAS REINJERTADAS 3,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
236,DESBROTE DE PLANTAS REINJERTADAS 4,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
237,DESBROTE DE TRONCO,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
238,DESBROTE DE TRONCO 1,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
239,DESBROTE DE TRONCO 10,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
240,DESBROTE DE TRONCO 2,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
241,DESBROTE DE TRONCO 3,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
242,DESBROTE DE TRONCO 4,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
243,DESBROTE DE TRONCO 5,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
244,DESBROTE DE TRONCO 6,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
245,DESBROTE DE TRONCO 7,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
246,DESBROTE DE TRONCO 8,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
247,DESBROTE DE TRONCO 9,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
248,DESBROTE DOV 1,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
249,DESBROTE DOV 2,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
250,DESBROTE DOV 3,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
251,DESHOJE,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
252,"DESNIETE, DESHOJE",TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
253,MUGRONES,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
254,RALEO DE RACIMOS(30CM),TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
255,RETAPADO,TRABAJOS VERDES,"Camino Truncado, Puente Alto y La Chimbera<br>El espejo<br>Predio test (cambiar Nombre)....", CF004,Labor Agrícola,"$ 0,00",0
