"Predio";"Bodega";"Código";"Producto / Servicio";"Ingre Activo";"Tipo";"Categoría";"Sub-Cat";"U. Medida";"Stock";"C.Mínima";"V.Neto Unitario";"% Imp";"Otros Imp.";"V.Total Unitario";"Valor Stock";"KIT";"Detalle";"Ent - Sal";"Ultimo Mov.";"Estado";"Motivos Tratamientos";"Ubicación";"Clasificación Costo";"Sub-Clas. Costo";"Multi Carencias / Dosis";"Capacidad Envase";"U.Medida Envase"
"El espejo";"HERBICIDA";"p-172";" JANFRI XTRA ";"";"Productos Genericos";"Herbicida";"";"Litros";"5,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 5,95";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-172";" JANFRI XTRA ";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-97";"ACEITE-4 TIEMPO";"";"Productos Genericos";"Aceites";"";"Litros";"1,950";"0,000";"$ 9.000,0";" 19,0";"$ 0,0";"$ 10.710,0";"$ 20.884,50";"";"";"";"05-11-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-97";"ACEITE-4 TIEMPO";"";"Productos Genericos";"Aceites";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-37";"ACEITE-HIDRAULICO";"";"Combustibles, Aceites ...";"Aceites";"";"Litros";"175,300";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-37";"ACEITE-HIDRAULICO";"";"Productos Genericos";"Aceites";"";"Litros";"405,000";"0,000";"$ 537.872,6";" 0,0";"$ 648,3";"$ 538.521,0";"$ 218.101.017,96";"";"";"";"04-02-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-39";"ACEITE-MOTOR";"";"Combustibles, Aceites ...";"Aceites";"";"Litros";"117,980";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-39";"ACEITE-MOTOR";"";"Productos Genericos";"Aceites";"";"Litros";"355,000";"0,000";"$ 826.059,4";" 0,0";"$ 648,3";"$ 826.707,8";"$ 293.481.269,71";"";"";"";"20-02-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-35";"ACEITE-TRANSMISION";"";"Combustibles, Aceites ...";"Aceites";"";"Litros";"80,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"14-02-2024";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-35";"ACEITE-TRANSMISION";"";"Productos Genericos";"Aceites";"";"Litros";"200,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"14-02-2024";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-146";"Acido Borico";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"31,935";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,03";"";"";"";"11-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-146";"Acido Borico";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"21,265";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 25,30";"";"";"";"12-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-109";"ACIDO-FOSFORICO";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"192,699";"0,000";"$ 3.554,8";" 19,0";"$ 0,0";"$ 4.230,3";"$ 815.175,92";"";"";"";"03-12-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-109";"ACIDO-FOSFORICO";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"380,925";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,38";"";"";"";"13-02-2026";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-113";"ADHERENTE";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"144,356";"0,000";"$ 7.109,7";" 19,0";"$ 0,0";"$ 8.460,6";"$ 1.221.340,39";"";"";"";"03-12-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-113";"ADHERENTE";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"142,122";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,14";"";"";"";"13-02-2026";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-137";"Alambre N°16";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 0,00";"";"";"";"22-09-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Predio test (cambiar Nombre)....";"Materiales y otros";"005";"Alicate";"";"Productos Genericos";"Herramientas";"Alicates";"Unidad";"-557,250";"100,000";"$ 3.580,0";" 19,0";"$ 0,0";"$ 4.260,2";"$ 0,00";"";"";"";"03-09-2019";"Activo";"";"";"Materiales y otros";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-115";"ANDOMICINA";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"17,800";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 21,18";"";"";"";"10-11-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-115";"ANDOMICINA";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"-5,080";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"-$ 0,00";"";"";"";"04-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-111";"AZUBRE VENTILADO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"300,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-89";"AZUFRE";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"57,400";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"06-03-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-89";"AZUFRE";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"57,400";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"06-03-2025";"Desactivo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-89";"AZUFRE";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"590,412";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,59";"";"";"";"27-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-203";"Bacthur";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"135,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,13";"";"";"";"26-01-2026";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-86";"BASFOLIAR KELP";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-03-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-86";"BASFOLIAR KELP";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"238,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-03-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-86";"BASFOLIAR KELP";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-174";"BELLIS";"";"Productos Genericos";"Herbicida";"";"Kilos";"1,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 1,19";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-174";"BELLIS";"";"Productos Genericos";"Herbicida";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-83";"BELLIS";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 21,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"17-02-2025";"Activo";"";"";"Fitosanitarios";"";"0";"1,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-205";"BIO-CRECIMIENTO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"6.852,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 6,85";"";"";"";"";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-201";"BIO-INICO";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"10-03-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-201";"BIO-INICO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-201";"BIO-INICO";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"10-03-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-202";"BIO-PRODUCCION";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"17-03-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-202";"BIO-PRODUCCION";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-202";"BIO-PRODUCCION";"";"Productos Genericos";"Fertilizantes";"";"Litros";"62.891,740";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"17-03-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-205";"BIOCRECIMIENTO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-199";"BIOGRANULADO-NK";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-199";"BIOGRANULADO-NK";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"13-01-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-199";"BIOGRANULADO-NK";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-200";"BIOGRANULADO-NP";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-02-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-200";"BIOGRANULADO-NP";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,232";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"10-09-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-200";"BIOGRANULADO-NP";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-02-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-158";"BIOGUANITO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"19-11-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-158";"BIOGUANITO";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-127";"BIOSPAM-L";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-127";"BIOSPAM-L";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"12,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-179";"BIOZYME - TF X1 LT";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-179";"BIOZYME - TF X1 LT";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"3,125";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 3,71";"";"";"";"10-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-179";"BIOZYME - TF X1 LT";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-176";"BIOZYME - TF X10 LTS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-176";"BIOZYME - TF X10 LTS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"30,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 35,70";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-176";"BIOZYME - TF X10 LTS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-305";"CANTUS";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-305";"CANTUS";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-305";"CANTUS";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"150,686";"0,000";"$ 113.082,6";" 19,0";"$ 0,0";"$ 134.568,3";"$ 20.277.565,18";"";"";"";"04-02-2025";"Activo";"";"";"Fitosanitarios";"";"0";"1,000";"Kilos"
"El espejo";"FITOSANITARIOS";"p-305";"CANTUS";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-120";"caño 110";"";"Productos Genericos";"Aceites";"";"Unidad";"63,000";"0,000";"$ 1,0";" 0,0";"$ 0,0";"$ 1,0";"$ 63,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-119";"caño 140";"";"Productos Genericos";"Aceites";"";"Unidad";"3,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-118";"caño 160";"";"Productos Genericos";"Aceites";"";"Unidad";"8,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-116";"Caño 250";"";"Productos Genericos";"Aceites";"";"Unidad";"11,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-116";"Caño 250";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-114";"Caño 315";"";"Productos Genericos";"Aceites";"";"Unidad";"2,500";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-114";"Caño 315";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"2,500";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Combustible";"";"0";"0,000";""
