"Predio";"Bodega";"Código";"Producto / Servicio";"Ingre Activo";"Tipo";"Categoría";"Sub-Cat";"U. Medida";"Stock";"C.Mínima";"V.Neto Unitario";"% Imp";"Otros Imp.";"V.Total Unitario";"Valor Stock";"KIT";"Detalle";"Ent - Sal";"Ultimo Mov.";"Estado";"Motivos Tratamientos";"Ubicación";"Clasificación Costo";"Sub-Clas. Costo";"Multi Carencias / Dosis";"Capacidad Envase";"U.Medida Envase"
"El espejo";"ACEITES Y COMBUSTIBLES";"p-127";"caño 50";"";"Productos Genericos";"Aceites";"";"Unidad";"135,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-126";"caño 63";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-125";"caño 90";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-250";"Carbium";"";"Productos Genericos";"Fertilizantes";"";"Litros";"72,068";"0,000";"$ 20.650,0";" 0,0";"$ 0,0";"$ 20.650,0";"$ 1.488.204,20";"";"";"";"02-01-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-95";"Cleanner NSA";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"80,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,08";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-184";"COBRESTABLE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"19,360";"0,000";"$ 14.637,0";" 19,0";"$ 0,0";"$ 17.418,0";"$ 337.213,06";"";"";"";"19-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-184";"COBRESTABLE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-170";"COMET";"";"Productos Genericos";"Herbicida";"";"Litros";"10,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 11,90";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-170";"COMET";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-126";"Corteva-systhane";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-65";"Corteva-systhane";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-182";"DAKAR";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"61,990";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 73,76";"";"";"";"03-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-182";"DAKAR";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-96";"Dedalo Duo Elite";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"28-04-2025";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-124";"DELEGATE";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"6.844,900";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 8.145,43";"";"";"";"27-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-124";"DELEGATE";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"6.795,521";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-145";"Disal ";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"9,999";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,01";"";"";"";"20-10-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-194";"ELEMENTO EXT FILTRO AIRE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"1,000";"0,000";"$ 47.686,9";" 0,0";"$ 0,0";"$ 47.686,9";"$ 47.686,94";"";"";"";"";"Activo";"";"";"Vehículos y maquinarias";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-194";"ELEMENTO EXT FILTRO AIRE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-62";"FAJA ";"";"Productos Genericos";"";"";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"24-11-2023";"Activo";"";"";"Recursos Humanos";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-192";"FILTRO COMBUSTIBLE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"1,000";"0,000";"$ 39.626,1";" 0,0";"$ 0,0";"$ 39.626,1";"$ 39.626,16";"";"";"";"";"Activo";"";"";"Vehículos y maquinarias";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-192";"FILTRO COMBUSTIBLE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-198";"FILTRO COMBUSTIBLE TRAMPA AGUA";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"1,000";"0,000";"$ 39.597,3";" 0,0";"$ 0,0";"$ 39.597,3";"$ 39.597,32";"";"";"";"";"Activo";"";"";"Vehículos y maquinarias";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-198";"FILTRO COMBUSTIBLE TRAMPA AGUA";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-190";"FILTRO DE ACEITE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"1,000";"0,000";"$ 21.817,4";" 0,0";"$ 0,0";"$ 21.817,4";"$ 21.817,46";"";"";"";"";"Activo";"";"";"Vehículos y maquinarias";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-190";"FILTRO DE ACEITE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Maquinarias";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-196";"FILTRO DE AIRE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"1,000";"0,000";"$ 31.363,5";" 0,0";"$ 0,0";"$ 31.363,5";"$ 31.363,50";"";"";"";"";"Activo";"";"";"Vehículos y maquinarias";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-196";"FILTRO DE AIRE";"";"Productos Genericos";"materiales inflamables";"";"Unidad";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-94";"Formidol";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"-30,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"01-10-2025";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-101";"FORMIDOL";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-101";"FORMIDOR";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"76,860";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"EPP3";"GAFAS LIBUS";"";"Productos Genericos";"Equipos de protección";"Antiparras";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"30-07-2025";"Activo";"";"";"Recursos Humanos";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-56";"GAFAS OSCURAS DP";"";"Productos Genericos";"";"";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"24-07-2023";"Activo";"";"";"Recursos Humanos";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"EPP4";"GAFAS TRANSPARENTES LUSQTOFF";"";"Productos Genericos";"Equipos de protección";"Antiparras";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Administración";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-301";"GALAN";"";"Productos Genericos";"Herbicida";"";"Litros";"-473,833";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"-$ 0,00";"";"";"";"26-01-2026";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-301";"GALAN";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Herbicidas";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-122";"GASOIL";"";"Combustibles, Aceites ...";"materiales inflamables";"";"Litros";"5.524,280";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 6.573,89";"";"";"";"03-12-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-122";"GASOIL";"";"Combustibles, Aceites ...";"materiales inflamables";"";"Litros";"5.363,000";"0,000";"$ 1.035,1";" 0,0";"$ 434,8";"$ 1.470,0";"$ 7.883.615,36";"";"";"";"19-01-2026";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-201";"GASOIL INFINIA";"";"Productos Genericos";"materiales inflamables";"";"Kilos";"1.000,000";"0,000";"$ 1.266,3";" 19,0";"$ 0,0";"$ 1.506,9";"$ 1.506.945,00";"";"";"";"";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-201";"GASOIL INFINIA";"";"Productos Genericos";"materiales inflamables";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-63";"GIBERELINA-kgs";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"5,924";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"10-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-63";"GIBERELINA-kgs";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"32.391,600";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 38.546,00";"";"";"";"13-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-116";"GIBERELINA-lts";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"12,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 14,28";"";"";"";"05-03-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-116";"GIBERELINA-lts";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"15,308";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,01";"";"";"";"10-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-302";"GLISFOSATO";"";"Productos Genericos";"Herbicida";"";"Litros";"-23,758";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"13-01-2026";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-302";"GLISFOSATO";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-138";"GRAMINI";"";"Productos Genericos";"Herbicida";"";"Litros";"7,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"07-01-2026";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-138";"GRAMINI";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-50";"GRASA";"";"Productos Genericos";"Aceites";"";"Kilos";"5,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-50";"GRASA";"";"Productos Genericos";"Aceites";"";"Kilos";"200,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"23-08-2023";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"EPP1";"GUANTES DE DESCARNE";"";"Productos Genericos";"Equipos de protección";"Guantes";"Pares";"50,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-10-2025";"Activo";"";"";"Administración";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-57";"GUANTES DE LATEX ";"";"Productos Genericos";"";"";"Pares";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"12-01-2024";"Activo";"";"";"Administración";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"EPP2";"GUANTES MOTEADO";"";"Productos Genericos";"Equipos de protección";"Guantes";"Pares";"156,000";"0,000";"$ 993,6";" 19,0";"$ 0,0";"$ 1.182,3";"$ 184.451,90";"";"";"";"27-10-2025";"Activo";"";"";"Administración";"";"0";"0,000";"Pares"
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-114";"HORMI FAV";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"235,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"15-10-2025";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-114";"HORMI FAV";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"235,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,23";"";"";"";"15-10-2025";"Desactivo";"";"";"Hormiguicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-350";"HORMIFAV";"";"Productos Genericos";"Hormiguicida";"";"Litros";"1.090,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 1.297,10";"";"";"";"00-00-0000";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-350";"HORMIFOR";"";"Productos Genericos";"Hormiguicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-150";"Hormiguicida Formidoble";"";"Productos Genericos";"Hormiguicida";"";"Kilos";"100,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,10";"";"";"";"";"Activo";"";"";"Hormiguicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-151";"Intrepid ";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"1,958";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-151";"Intrepid ";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"9,952";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 11,84";"";"";"";"13-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-188";"KARATHANE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,840";"0,000";"$ 67.776,0";" 19,0";"$ 0,0";"$ 80.653,4";"$ 67.748,89";"";"";"";"19-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-188";"KARATHANE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-303";"KATANA";"";"Productos Genericos";"Herbicida";"";"Litros";"85,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,08";"";"";"";"";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-303";"KATANA";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Herbicidas";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-105";"KELPA";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-105";"KELPA";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-126";"MANCOZEB";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"125,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
