"Predio";"Bodega";"Código";"Producto / Servicio";"Ingre Activo";"Tipo";"Categoría";"Sub-Cat";"U. Medida";"Stock";"C.Mínima";"V.Neto Unitario";"% Imp";"Otros Imp.";"V.Total Unitario";"Valor Stock";"KIT";"Detalle";"Ent - Sal";"Ultimo Mov.";"Estado";"Motivos Tratamientos";"Ubicación";"Clasificación Costo";"Sub-Clas. Costo";"Multi Carencias / Dosis";"Capacidad Envase";"U.Medida Envase"
"El espejo";"FITOSANITARIOS";"p-126";"MANCOZEB";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-92";"MAP";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"1.906,955";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 19,07";"";"";"";"14-11-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-300";"MCPA";"";"Productos Genericos";"Herbicida";"";"Litros";"190,104";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,19";"";"";"";"13-01-2026";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-300";"MCPA";"";"Productos Genericos";"Herbicida";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Herbicidas";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-121";"NAFTA";"";"Combustibles, Aceites ...";"materiales inflamables";"";"Litros";"46,790";"0,000";"$ 1.016,0";" 19,0";"$ 0,0";"$ 1.209,0";"$ 56.570,98";"";"";"";"10-11-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"ACEITES Y COMBUSTIBLES";"p-121";"NAFTA";"";"Combustibles, Aceites ...";"materiales inflamables";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"30-10-2024";"Activo";"";"";"Combustible";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-108";"NITRATO DE CALCIO";"";"Producto Químicos";"Fitosanitarios";"";"Kilos";"779,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 927,01";"";"";"";"03-12-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-108";"NITRATO DE CALCIO";"";"Producto Químicos";"Fitosanitarios";"";"Kilos";"472,088";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,47";"";"";"";"10-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-203";"NITRON";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"22-04-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-203";"NITRON";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-203";"NITRON";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"22-04-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-88";"NUTRI  1516 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"01-05-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-88";"NUTRI  1516 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"01-05-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-88";"NUTRI  1516 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"-194,523";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"-$ 0,00";"";"";"";"30-12-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-90";"NUTRI  1609 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-04-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-90";"NUTRI  1609 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"22-04-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-90";"NUTRI  1609 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-04-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-169";"Nutri 050 V";"";"Productos Genericos";"Fertilizantes";"";"Litros";"791,741";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,79";"";"";"";"06-03-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-156";"NUTRI 1075 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"6.756,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 8.039,64";"";"";"";"24-02-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-156";"NUTRI 1075 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-144";"Nutri 1075M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"23.784,544";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 23,78";"";"";"";"06-03-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-84";"NUTRI 1406 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"01-05-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-84";"NUTRI 1406 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"03-04-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-84";"NUTRI 1406 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"01-05-2025";"Desactivo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-152";"NUTRI 1683 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"13.109,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 15.599,71";"";"";"";"24-02-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-152";"NUTRI 1683 M";"";"Productos Genericos";"Fertilizantes";"";"Litros";"15.111,064";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 15,11";"";"";"";"27-02-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-154";"NUTRI 1684 M ";"";"Productos Genericos";"Fertilizantes";"";"Litros";"5,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 5,95";"";"";"";"24-02-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-154";"NUTRI 1684 M ";"";"Productos Genericos";"Fertilizantes";"";"Litros";"5.002,601";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 5,00";"";"";"";"05-01-2026";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-117";"OPONENTE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"7,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"24-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-117";"OPONENTE";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"12,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"31-10-2024";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-99";"PARAQUAT";"";"Productos Genericos";"Herbicida";"";"Litros";"541,092";"0,000";"$ 4.256,1";" 19,0";"$ 0,0";"$ 5.064,8";"$ 2.740.558,47";"";"";"";"02-12-2025";"Activo";"";"";"Herbicidas";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-99";"PARAQUAT";"";"Productos Genericos";"Herbicida";"";"Litros";"0,500";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"20-10-2025";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-128";"postes de 3 mts";"";"Productos Genericos";"Aceites";"";"Unidad";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-08-2025";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-93";"Potasio";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"8.029,955";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 80,30";"";"";"";"14-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-107";"POWER PLUS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"23,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"03-06-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-107";"POWER PLUS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-103";"PULSAR";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"2,540";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-103";"PULSAR";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-167";"QUINTEC";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"2,511";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 2,98";"";"";"";"03-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-167";"QUINTEC";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"ACEITES Y COMBUSTIBLES";"p-136";"Rodrigon 2,5 mts";"";"Productos Genericos";"Aceites";"";"Unidad";"3.776,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"";"Activo";"";"";"Combustible";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-149";"Roundup Top";"";"Productos Genericos";"Herbicida";"";"Litros";"300,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,30";"";"";"";"";"Desactivo";"";"";"Herbicida";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"HERBICIDAS";"p-149";"Roundup Top";"";"Productos Genericos";"Herbicida";"";"Litros";"81,128";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"13-02-2026";"Activo";"";"";"Herbicida";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-149";"Roundup Top";"";"Productos Genericos";"Herbicida";"";"Litros";"80,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 95,20";"";"";"";"00-00-0000";"Activo";"";"";"Herbicidas";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-140";"Solucion Terra Feed";"";"Productos Genericos";"Fertilizantes";"";"Litros";"142,072";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,14";"";"";"";"28-10-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-140";"Solucion Terra Feed";"";"Productos Genericos";"Fertilizantes";"";"Litros";"-1.033,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"-$ 0,00";"";"";"";"17-10-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-141";"Solucion Terra Max";"";"Productos Genericos";"Fertilizantes";"";"Litros";"55,465";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,05";"";"";"";"28-10-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-141";"Solucion Terra Max";"";"Productos Genericos";"Fertilizantes";"";"Litros";"-33,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"-$ 0,00";"";"";"";"17-10-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-130";"STOLLER";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"29,500";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"26-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-130";"STOLLER";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"29,500";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-11-2024";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-110";"SULFATO DE MAGNESIO X 25 K MANUCHARD ";"";"Producto Químicos";"Fitosanitarios";"";"Kilos";"361,800";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 430,54";"";"";"";"12-11-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-110";"SULFATO DE MAGNESIO X 25 K MANUCHARD ";"";"Producto Químicos";"Fitosanitarios";"";"Kilos";"172,032";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,17";"";"";"";"27-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-147";"Sulfato de Potasio";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"-1.703,831";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"05-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-147";"Sulfato de Potasio";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"-3,200";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 0,00";"";"";"";"03-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-111";"SULFATO DE ZINC";"";"Producto Químicos";"Fitosanitarios";"";"Kilos";"1.069,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 1.272,11";"";"";"";"03-12-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-111";"SULFATO DE ZINC";"";"Producto Químicos";"Fertilizantes";"";"Kilos";"528,920";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,52";"";"";"";"27-11-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"El espejo";"HERBICIDA";"p-114";"TACOMA TEBUCONAZALE 43% X 5 L";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 19,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"27-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-114";"TACOMA TEBUCONAZALE 43% X 5 L";"";"Producto Químicos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"26-02-2025";"Activo";"";"";"Insumo fitosanitario";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-148";"Tacora Tebuconazole";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"9,281";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"11-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-148";"Tacora Tebuconazole";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"-0,395";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 0,00";"";"";"";"10-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-204";"Tifon";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"80,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,08";"";"";"";"";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-186";"TOPAS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,880";"0,000";"$ 117.304,0";" 19,0";"$ 0,0";"$ 139.591,7";"$ 122.840,74";"";"";"";"19-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-186";"TOPAS";"";"Productos Genericos";"Fitosanitarios";"";"Litros";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"00-00-0000";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FERTILIZANTES";"p-128";"UREA";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"0,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"06-11-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-128";"UREA";"";"Productos Genericos";"Fitosanitarios";"";"Kilos";"4.213,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 5.013,47";"";"";"";"03-12-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-128";"UREA";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"4.565,384";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 4,56";"";"";"";"10-12-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FERTILIZANTES";"p-128";"UREA";"";"Productos Genericos";"Fertilizantes";"";"Kilos";"265,012";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 0,00";"";"";"";"05-12-2025";"Activo";"";"";"Fertilizantes";"";"0";"0,000";""
"Camino Truncado, Puente Alto y La Chimbera";"FITOSANITARIOS";"p-180";"VIÑATA";"";"Productos Genericos";"Insumos agrícolas";"";"Unidad";"1.375,000";"0,000";"$ 0,0";" 0,0";"$ 0,0";"$ 0,0";"$ 13,75";"";"";"";"15-10-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
"El espejo";"FITOSANITARIOS";"p-180";"VIÑATA";"";"Productos Genericos";"Insumos agrícolas";"";"Unidad";"463,000";"0,000";"$ 1,0";" 19,0";"$ 0,0";"$ 1,1";"$ 550,97";"";"";"";"27-10-2025";"Activo";"";"";"Fitosanitarios";"";"0";"0,000";""
